prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.7000000000000001,0.499824254159266,0.00126592096442679,0.4996842535920597,0.6663858167703058,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.75,0.499824254159266,0.0010390186122867413,0.4997419921274493,0.6664371581619848,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8,0.499824254159266,0.0008230749192167209,0.49979520918207343,0.6664844782811464,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8500000000000001,0.499824254159266,0.0006291966655348518,0.4998418287595559,0.6665259310904159,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9,0.499824254159266,0.00043803957881662775,0.49989329616660094,0.6665716820259872,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9500000000000001,0.499824254159266,0.00023292991166687694,0.4999447497596071,0.6666174232430262,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.05,0.5004645185255256,0.45055618533979036,0.44468001185542705,0.6156103340027692,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.1,0.5004645185255256,0.25210393446635676,0.39894892785258984,0.570355138636407,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.15000000000000002,0.5004645185255256,0.08528743320588929,0.4754996256271943,0.6445269180064341,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.2,0.5004645185255256,0.06545310952439522,0.4818534564759344,0.650338875575232,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.25,0.5004645185255256,0.05096604192361602,0.48621556971124513,0.6543001964347666,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.30000000000000004,0.5004645185255256,0.03782225101784529,0.4899916441336518,0.6577105932865922,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.35000000000000003,0.5004645185255256,0.033011233305464446,0.4913386053493105,0.6589229347730133,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.4,0.5004645185255256,0.029841476398911628,0.4922203701556619,0.6597153870709771,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.45,0.5004645185255256,0.0273246362511424,0.49292191281773584,0.6603452006938714,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.5,0.5004645185255256,0.02509281626432775,0.4935239740767118,0.6608852356219079,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.55,0.5004645185255256,0.02286826848349125,0.49410563376320726,0.6614065596315191,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.6000000000000001,0.5004645185255256,0.02078677678773743,0.4946619055590252,0.6619047470481312,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.65,0.5004645185255256,0.018703013013924942,0.49521483708311664,0.6623995756531023,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.7000000000000001,0.5004645185255256,0.016530445944583284,0.49578064911047354,0.662905552889083,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.75,0.5004645185255256,0.014340677125800517,0.49636224157782793,0.663425242148332,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8,0.5004645185255256,0.011927495937697211,0.4969717662927501,0.6639694578198496,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8500000000000001,0.5004645185255256,0.009403261426040076,0.4976338483846864,0.6645600977942921,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9,0.5004645185255256,0.006177828383865225,0.4984427094926013,0.6652809686945791,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9500000000000001,0.5004645185255256,0.002533090480941707,0.499371404700129,0.6661076805984505,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.05,0.5004222310220212,0.31236130916522414,0.35335178968334335,0.5221876278383975,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.1,0.5004222310220212,0.18895549194589437,0.4338967195894929,0.6051992376119477,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.15000000000000002,0.5004222310220212,0.1427211331743388,0.4545554941855659,0.6250094402684466,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.2,0.5004222310220212,0.1164979655551233,0.4646598972177213,0.6344952261367722,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.25,0.5004222310220212,0.09881221571151563,0.4710563489128795,0.6404327713716069,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.30000000000000004,0.5004222310220212,0.08417738705837866,0.47598018181738244,0.6449682549672209,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.35000000000000003,0.5004222310220212,0.07263691568842201,0.4797515243241781,0.6484217238603831,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.4,0.5004222310220212,0.062471820765123885,0.4828682660985002,0.6512625236765612,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.45,0.5004222310220212,0.053605832599974035,0.48551514900481607,0.6536656983266658,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.5,0.5004222310220212,0.04560272648282922,0.4878379609336716,0.6557675953195796,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.55,0.5004222310220212,0.03853557616860963,0.4898357272501537,0.6575701167651085,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.6000000000000001,0.5004222310220212,0.032138349680588096,0.4916382989674003,0.6591923782066758,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.65,0.5004222310220212,0.026377068908760248,0.4932067470564291,0.6606007480565445,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.7000000000000001,0.5004222310220212,0.02135096694240649,0.4945350246889959,0.6617911451356222,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.75,0.5004222310220212,0.0170178635139294,0.49567142146877435,0.662807900020472,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.8,0.5004222310220212,0.013254357629799339,0.4966586684449711,0.6636899581852169,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.8500000000000001,0.5004222310220212,0.009503504648855998,0.49760691717610894,0.6645360678778155,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.9,0.5004222310220212,0.005701254275940707,0.4985702384673877,0.6653945343753656,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,0,0,0.9500000000000001,0.5004222310220212,0.001689611928494296,0.4995838272650499,0.6662966116259883,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.05,0.49970239368924696,0.1584589712471994,0.4480522213128537,0.6188341884794137,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.1,0.49970239368924696,0.0637152029255775,0.4824189946531673,0.6508535806936303,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.15000000000000002,0.49970239368924696,0.039306703403729756,0.4895636892502504,0.6573247984390472,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.2,0.49970239368924696,0.028568926374788636,0.49255167460674254,0.6600127256961995,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.25,0.49970239368924696,0.022485163778060695,0.49420030258235986,0.6614911932154409,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.30000000000000004,0.49970239368924696,0.018471902096740597,0.4952699189987194,0.6624486686998986,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.35000000000000003,0.49970239368924696,0.015544303244325366,0.4960473585713577,0.6631437298914761,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.4,0.49970239368924696,0.013343698079328628,0.49661762282469135,0.6636531273826674,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.45,0.49970239368924696,0.011653110215116414,0.4970583684813621,0.6640465541999084,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.5,0.49970239368924696,0.010230393233743409,0.49743449576018783,0.6643821028886256,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.55,0.49970239368924696,0.008993614286401662,0.497753439154043,0.6646665179986573,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.6000000000000001,0.49970239368924696,0.0078047800320944225,0.4980450819708989,0.66492650974341,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.65,0.49970239368924696,0.006749133110428712,0.4983079754767029,0.665160774862869,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.7000000000000001,0.49970239368924696,0.00577796348161601,0.49855387815275937,0.6653798155968162,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.75,0.49970239368924696,0.0048792876654092324,0.49878597188141105,0.6655864800590914,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8,0.49970239368924696,0.004009178836730267,0.49900950436772784,0.6657854617256072,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8500000000000001,0.49970239368924696,0.003044910353524878,0.49924672371149326,0.6659965807439036,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9,0.49970239368924696,0.0020498042928244393,0.49948753331858375,0.6662108324050814,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9500000000000001,0.49970239368924696,0.0009408276234749655,0.49976591502151724,0.6664584059538428,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.05,0.4993375299747617,0.4292485840091457,0.4185359334862321,0.5900948769362762,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.1,0.4993375299747617,0.15990776701855722,0.4473262747203206,0.6181414733562247,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.15000000000000002,0.4993375299747617,0.06353222173904578,0.4823465247990206,0.6507877362597208,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.2,0.4993375299747617,0.05065960143568442,0.4862231859886422,0.6543069871790415,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.25,0.4993375299747617,0.043971883241993207,0.4882205234484701,0.6561129426722869,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.30000000000000004,0.4993375299747617,0.03922091177893232,0.4895598681277175,0.657321325367773,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.35000000000000003,0.4993375299747617,0.03545498806886884,0.4905991955975064,0.6582575435108644,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.4,0.4993375299747617,0.03231373770016588,0.49148227670898315,0.6590519463600266,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.45,0.4993375299747617,0.029487184664402564,0.4922701698444002,0.6597599236053657,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.5,0.4993375299747617,0.026931050679451257,0.49297638868478644,0.6603938750367705,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.55,0.4993375299747617,0.024417308087861172,0.4936552385527092,0.661002712419181,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.6000000000000001,0.4993375299747617,0.022029156955369184,0.49430730871986994,0.6615869863888078,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.65,0.4993375299747617,0.019709793286538668,0.4949426917785329,0.6621558015089006,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.7000000000000001,0.4993375299747617,0.017190203438313376,0.4955977711723616,0.6627418080335068,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.75,0.4993375299747617,0.01450991276005529,0.4963026727685218,0.6633717793434939,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8,0.4993375299747617,0.01163178137790606,0.4970513457457297,0.6640402235380451,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.8500000000000001,0.4993375299747617,0.008561373010426308,0.49782992618247196,0.6647346900120596,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9,0.4993375299747617,0.005314003662260639,0.49866498049970265,0.6654786837168022,0.0
image3,image3.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.9500000000000001,0.4993375299747617,0.0018971101611712786,0.4995373505427471,0.66625503232845,0.0
